purchase_order_id,product_id,store_id,supplier_id,order_date,promised_date,actual_delivery_date,quantity_ordered,quantity_received,delivery_delay_days,fill_rate,on_time_flag
PO-0733-1,11,4,6,2023-01-27,2023-01-30,2023-02-01,5,4,2,0.8,False
PO-0733-2,11,4,6,2022-08-22,2022-08-25,2022-08-25,22,21,0,0.9545454545454546,True
PO-0734-1,28,4,1,2023-02-04,2023-02-07,2023-02-05,24,22,-2,0.9166666666666666,True
PO-0734-2,28,4,1,2023-01-30,2023-02-02,2023-02-01,40,37,-1,0.925,True
PO-0734-3,28,4,1,2023-08-17,2023-08-20,2023-08-19,44,40,-1,0.9090909090909091,True
PO-0734-4,28,4,1,2023-05-13,2023-05-16,2023-05-19,39,36,3,0.9230769230769231,False
PO-0735-1,56,1,15,2022-12-17,2022-12-26,2022-12-26,22,19,0,0.8636363636363636,True
PO-0735-2,56,1,15,2022-07-16,2022-07-25,2022-07-23,44,41,-2,0.9318181818181818,True
PO-0735-3,56,1,15,2022-05-30,2022-06-08,2022-06-08,24,22,0,0.9166666666666666,True
PO-0735-4,56,1,15,2022-06-25,2022-07-04,2022-07-04,34,32,0,0.9411764705882353,True
PO-0736-1,76,4,4,2023-10-04,2023-10-06,2023-10-05,23,20,-1,0.8695652173913043,True
PO-0736-2,76,4,4,2023-10-07,2023-10-09,2023-10-12,13,12,3,0.9230769230769231,False
PO-0736-3,76,4,4,2023-04-21,2023-04-23,2023-04-22,24,20,-1,0.8333333333333334,True
PO-0736-4,76,4,4,2023-04-07,2023-04-09,2023-04-09,21,17,0,0.8095238095238095,True
PO-0737-1,35,4,16,2023-03-13,2023-03-22,2023-03-22,5,4,0,0.8,True
PO-0737-2,35,4,16,2023-06-27,2023-07-06,2023-07-05,14,13,-1,0.9285714285714286,True
PO-0737-3,35,4,16,2023-06-17,2023-06-26,2023-06-27,11,10,1,0.9090909090909091,False
PO-0737-4,35,4,16,2023-06-17,2023-06-26,2023-06-24,22,19,-2,0.8636363636363636,True
PO-0737-5,35,4,16,2022-12-11,2022-12-20,2022-12-18,11,10,-2,0.9090909090909091,True
PO-0738-1,62,3,6,2022-10-31,2022-11-03,2022-11-05,26,24,2,0.9230769230769231,False
PO-0738-2,62,3,6,2023-05-25,2023-05-28,2023-05-28,17,15,0,0.8823529411764706,True
PO-0738-3,62,3,6,2023-04-02,2023-04-05,2023-04-05,30,26,0,0.8666666666666667,True
PO-0738-4,62,3,6,2023-04-26,2023-04-29,2023-04-28,20,17,-1,0.85,True
PO-0738-5,62,3,6,2023-01-12,2023-01-15,2023-01-14,25,23,-1,0.92,True
PO-0739-1,69,2,5,2022-12-13,2022-12-22,2022-12-22,20,17,0,0.85,True
PO-0739-2,69,2,5,2023-01-31,2023-02-09,2023-02-09,17,15,0,0.8823529411764706,True
PO-0739-3,69,2,5,2022-12-24,2023-01-02,2023-01-03,18,17,1,0.9444444444444444,False
PO-0740-1,65,3,5,2023-10-07,2023-10-16,2023-10-16,30,28,0,0.9333333333333333,True
PO-0740-2,65,3,5,2023-05-20,2023-05-29,2023-05-29,30,28,0,0.9333333333333333,True
PO-0740-3,65,3,5,2023-10-23,2023-11-01,2023-11-08,27,25,7,0.9259259259259259,False
PO-0740-4,65,3,5,2023-09-14,2023-09-23,2023-09-25,43,41,2,0.9534883720930233,False
PO-0741-1,24,4,13,2022-11-26,2022-12-03,2022-12-05,23,22,2,0.9565217391304348,False
PO-0741-2,24,4,13,2022-08-02,2022-08-09,2022-08-10,32,27,1,0.84375,False
PO-0742-1,64,2,10,2023-02-08,2023-02-10,2023-02-10,24,22,0,0.9166666666666666,True
PO-0742-2,64,2,10,2023-07-12,2023-07-14,2023-07-16,13,12,2,0.9230769230769231,False
PO-0743-1,39,1,16,2023-05-28,2023-06-06,2023-06-08,31,28,2,0.9032258064516129,False
PO-0743-2,39,1,16,2023-03-10,2023-03-19,2023-03-19,29,26,0,0.896551724137931,True
PO-0744-1,69,2,5,2023-07-12,2023-07-21,2023-07-27,5,4,6,0.8,False
PO-0744-2,69,2,5,2023-09-15,2023-09-24,2023-09-25,31,26,1,0.8387096774193549,False
PO-0745-1,40,3,5,2023-02-17,2023-02-26,2023-02-26,31,29,0,0.9354838709677419,True
PO-0745-2,40,3,5,2022-12-15,2022-12-24,2022-12-24,43,42,0,0.9767441860465116,True
PO-0745-3,40,3,5,2022-09-05,2022-09-14,2022-09-14,25,22,0,0.88,True
PO-0745-4,40,3,5,2022-10-07,2022-10-16,2022-10-14,29,27,-2,0.9310344827586207,True
PO-0746-1,88,3,2,2023-01-24,2023-01-29,2023-01-27,34,30,-2,0.8823529411764706,True
PO-0746-2,88,3,2,2023-05-07,2023-05-12,2023-05-12,23,20,0,0.8695652173913043,True
PO-0746-3,88,3,2,2023-02-25,2023-03-02,2023-03-01,15,14,-1,0.9333333333333333,True
PO-0746-4,88,3,2,2022-12-09,2022-12-14,2022-12-13,34,31,-1,0.9117647058823529,True
PO-0746-5,88,3,2,2023-06-28,2023-07-03,2023-07-03,8,7,0,0.875,True
PO-0747-1,20,3,17,2023-03-30,2023-04-07,2023-04-06,13,12,-1,0.9230769230769231,True
PO-0747-2,20,3,17,2023-10-03,2023-10-11,2023-10-10,22,18,-1,0.8181818181818182,True
PO-0748-1,22,2,7,2023-02-02,2023-02-05,2023-02-05,54,52,0,0.9629629629629629,True
PO-0748-2,22,2,7,2022-12-14,2022-12-17,2022-12-17,35,30,0,0.8571428571428571,True
PO-0748-3,22,2,7,2022-12-31,2023-01-03,2023-01-06,51,50,3,0.9803921568627451,False
PO-0748-4,22,2,7,2023-01-26,2023-01-29,2023-01-29,40,39,0,0.975,True
PO-0748-5,22,2,7,2023-03-09,2023-03-12,2023-03-12,63,59,0,0.9365079365079365,True
PO-0749-1,67,4,16,2022-12-31,2023-01-09,2023-01-11,39,36,2,0.9230769230769231,False
PO-0749-2,67,4,16,2022-09-20,2022-09-29,2022-09-29,56,50,0,0.8928571428571429,True
PO-0749-3,67,4,16,2022-10-12,2022-10-21,2022-10-22,56,54,1,0.9642857142857143,False
PO-0749-4,67,4,16,2023-01-24,2023-02-02,2023-02-06,41,37,4,0.9024390243902439,False
PO-0750-1,93,3,20,2023-05-30,2023-06-01,2023-05-30,26,24,-2,0.9230769230769231,True
PO-0750-2,93,3,20,2023-04-23,2023-04-25,2023-04-28,15,13,3,0.8666666666666667,False
PO-0751-1,39,3,16,2023-06-04,2023-06-13,2023-06-13,44,43,0,0.9772727272727273,True
PO-0751-2,39,3,16,2023-06-25,2023-07-04,2023-07-04,19,16,0,0.8421052631578947,True
PO-0751-3,39,3,16,2023-05-10,2023-05-19,2023-05-19,28,26,0,0.9285714285714286,True
PO-0752-1,46,3,16,2023-01-30,2023-02-08,2023-02-09,14,13,1,0.9285714285714286,False
PO-0752-2,46,3,16,2022-12-09,2022-12-18,2022-12-18,9,8,0,0.8888888888888888,True
PO-0752-3,46,3,16,2023-01-17,2023-01-26,2023-01-28,22,21,2,0.9545454545454546,False
PO-0752-4,46,3,16,2023-05-21,2023-05-30,2023-06-02,15,13,3,0.8666666666666667,False
PO-0752-5,46,3,16,2023-04-01,2023-04-10,2023-04-09,38,33,-1,0.868421052631579,True
PO-0753-1,51,4,11,2023-04-16,2023-04-25,2023-04-25,28,25,0,0.8928571428571429,True
PO-0753-2,51,4,11,2023-02-18,2023-02-27,2023-03-02,32,27,3,0.84375,False
PO-0753-3,51,4,11,2023-02-11,2023-02-20,2023-02-20,26,24,0,0.9230769230769231,True
PO-0753-4,51,4,11,2023-02-22,2023-03-03,2023-03-05,30,27,2,0.9,False
PO-0754-1,46,2,16,2022-08-23,2022-09-01,2022-09-01,19,18,0,0.9473684210526315,True
PO-0754-2,46,2,16,2022-11-06,2022-11-15,2022-11-15,29,25,0,0.8620689655172413,True
PO-0755-1,91,2,7,2022-11-20,2022-11-23,2022-11-24,36,30,1,0.8333333333333334,False
PO-0755-2,91,2,7,2022-06-11,2022-06-14,2022-06-12,38,36,-2,0.9473684210526315,True
PO-0755-3,91,2,7,2022-12-31,2023-01-03,2023-01-03,59,57,0,0.9661016949152542,True
PO-0755-4,91,2,7,2022-09-16,2022-09-19,2022-09-21,65,58,2,0.8923076923076924,False
PO-0756-1,38,3,20,2023-08-15,2023-08-17,2023-08-17,25,23,0,0.92,True
PO-0756-2,38,3,20,2023-08-27,2023-08-29,2023-08-31,33,31,2,0.9393939393939394,False
PO-0756-3,38,3,20,2023-06-21,2023-06-23,2023-06-23,21,20,0,0.9523809523809523,True
PO-0756-4,38,3,20,2023-10-13,2023-10-15,2023-10-21,21,20,6,0.9523809523809523,False
PO-0756-5,38,3,20,2023-10-31,2023-11-02,2023-11-04,19,17,2,0.8947368421052632,False
PO-0757-1,49,3,10,2023-02-13,2023-02-15,2023-02-13,40,37,-2,0.925,True
PO-0757-2,49,3,10,2023-04-04,2023-04-06,2023-04-06,29,28,0,0.9655172413793104,True
PO-0757-3,49,3,10,2023-05-24,2023-05-26,2023-05-24,30,25,-2,0.8333333333333334,True
PO-0758-1,28,4,1,2023-11-12,2023-11-15,2023-11-17,5,4,2,0.8,False
PO-0758-2,28,4,1,2023-10-18,2023-10-21,2023-10-23,16,13,2,0.8125,False
PO-0758-3,28,4,1,2023-09-19,2023-09-22,2023-09-26,8,7,4,0.875,False
PO-0758-4,28,4,1,2023-09-25,2023-09-28,2023-09-27,17,14,-1,0.8235294117647058,True
PO-0758-5,28,4,1,2023-10-03,2023-10-06,2023-10-08,11,9,2,0.8181818181818182,False
PO-0759-1,21,3,6,2022-10-31,2022-11-03,2022-11-03,39,38,0,0.9743589743589743,True
PO-0759-2,21,3,6,2022-11-09,2022-11-12,2022-11-13,34,30,1,0.8823529411764706,False
PO-0759-3,21,3,6,2022-12-16,2022-12-19,2022-12-19,47,46,0,0.9787234042553191,True
PO-0760-1,61,1,2,2023-08-06,2023-08-11,2023-08-09,46,39,-2,0.8478260869565217,True
PO-0760-2,61,1,2,2023-05-28,2023-06-02,2023-06-03,54,47,1,0.8703703703703703,False
PO-0760-3,61,1,2,2023-05-14,2023-05-19,2023-05-22,54,52,3,0.9629629629629629,False
PO-0760-4,61,1,2,2023-09-02,2023-09-07,2023-09-05,52,50,-2,0.9615384615384616,True
PO-0761-1,91,4,7,2023-03-16,2023-03-19,2023-03-22,37,32,3,0.8648648648648649,False
PO-0761-2,91,4,7,2022-12-03,2022-12-06,2022-12-07,10,9,1,0.9,False
PO-0762-1,49,1,10,2023-03-31,2023-04-02,2023-04-03,8,6,1,0.75,False
PO-0762-2,49,1,10,2023-04-18,2023-04-20,2023-04-22,5,4,2,0.8,False
PO-0762-3,49,1,10,2023-08-08,2023-08-10,2023-08-13,22,20,3,0.9090909090909091,False
PO-0762-4,49,1,10,2023-08-10,2023-08-12,2023-08-13,8,6,1,0.75,False
PO-0762-5,49,1,10,2023-05-20,2023-05-22,2023-05-22,5,4,0,0.8,True
PO-0763-1,36,3,11,2023-10-14,2023-10-23,2023-10-24,23,22,1,0.9565217391304348,False
PO-0763-2,36,3,11,2023-08-14,2023-08-23,2023-08-23,18,17,0,0.9444444444444444,True
PO-0763-3,36,3,11,2023-09-20,2023-09-29,2023-10-01,13,11,2,0.8461538461538461,False
PO-0763-4,36,3,11,2023-09-24,2023-10-03,2023-10-01,27,24,-2,0.8888888888888888,True
PO-0764-1,18,1,14,2022-07-05,2022-07-08,2022-07-10,36,35,2,0.9722222222222222,False
PO-0764-2,18,1,14,2022-12-10,2022-12-13,2022-12-11,27,23,-2,0.8518518518518519,True
PO-0764-3,18,1,14,2023-01-28,2023-01-31,2023-02-03,30,25,3,0.8333333333333334,False
PO-0764-4,18,1,14,2022-07-11,2022-07-14,2022-07-14,26,25,0,0.9615384615384616,True
PO-0764-5,18,1,14,2022-10-03,2022-10-06,2022-10-06,38,37,0,0.9736842105263158,True
PO-0765-1,20,3,17,2023-02-20,2023-02-28,2023-02-27,5,4,-1,0.8,True
PO-0765-2,20,3,17,2023-01-22,2023-01-30,2023-02-06,27,25,7,0.9259259259259259,False
PO-0765-3,20,3,17,2022-08-01,2022-08-09,2022-08-11,6,5,2,0.8333333333333334,False
PO-0765-4,20,3,17,2022-09-17,2022-09-25,2022-09-25,16,14,0,0.875,True
PO-0766-1,57,2,2,2023-06-07,2023-06-12,2023-06-12,27,24,0,0.8888888888888888,True
PO-0766-2,57,2,2,2023-06-01,2023-06-06,2023-06-06,50,46,0,0.92,True
PO-0766-3,57,2,2,2023-07-26,2023-07-31,2023-08-03,45,38,3,0.8444444444444444,False
PO-0766-4,57,2,2,2023-07-16,2023-07-21,2023-07-22,37,35,1,0.9459459459459459,False
PO-0766-5,57,2,2,2023-01-13,2023-01-18,2023-01-18,54,51,0,0.9444444444444444,True
PO-0767-1,85,3,6,2023-05-21,2023-05-24,2023-05-26,37,33,2,0.8918918918918919,False
PO-0767-2,85,3,6,2023-08-12,2023-08-15,2023-08-16,36,34,1,0.9444444444444444,False
PO-0767-3,85,3,6,2023-07-08,2023-07-11,2023-07-11,24,23,0,0.9583333333333334,True
PO-0768-1,3,2,13,2022-12-31,2023-01-07,2023-01-07,14,13,0,0.9285714285714286,True
PO-0768-2,3,2,13,2022-12-13,2022-12-20,2022-12-20,12,10,0,0.8333333333333334,True
PO-0768-3,3,2,13,2023-03-15,2023-03-22,2023-03-25,5,4,3,0.8,False
PO-0769-1,95,3,9,2023-07-08,2023-07-15,2023-07-15,18,15,0,0.8333333333333334,True
PO-0769-2,95,3,9,2023-11-23,2023-11-30,2023-11-29,51,46,-1,0.9019607843137255,True
PO-0769-3,95,3,9,2023-08-30,2023-09-06,2023-09-06,23,19,0,0.8260869565217391,True
PO-0770-1,24,3,13,2023-11-20,2023-11-27,2023-11-25,41,35,-2,0.8536585365853658,True
PO-0770-2,24,3,13,2023-10-10,2023-10-17,2023-10-19,33,32,2,0.9696969696969697,False
PO-0770-3,24,3,13,2023-07-26,2023-08-02,2023-08-01,20,17,-1,0.85,True
PO-0770-4,24,3,13,2023-07-30,2023-08-06,2023-08-04,12,10,-2,0.8333333333333334,True
PO-0771-1,43,2,3,2023-04-25,2023-04-30,2023-04-30,62,58,0,0.9354838709677419,True
PO-0771-2,43,2,3,2023-05-26,2023-05-31,2023-06-02,40,38,2,0.95,False
PO-0771-3,43,2,3,2023-04-05,2023-04-10,2023-04-14,66,58,4,0.8787878787878788,False
PO-0771-4,43,2,3,2023-01-26,2023-01-31,2023-02-03,25,21,3,0.84,False
PO-0772-1,78,1,6,2023-02-03,2023-02-06,2023-02-08,5,4,2,0.8,False
PO-0772-2,78,1,6,2023-03-19,2023-03-22,2023-03-23,5,4,1,0.8,False
PO-0772-3,78,1,6,2023-01-30,2023-02-02,2023-02-05,8,7,3,0.875,False
PO-0773-1,55,4,11,2023-09-25,2023-10-04,2023-10-05,5,4,1,0.8,False
PO-0773-2,55,4,11,2023-06-29,2023-07-08,2023-07-06,7,5,-2,0.7142857142857143,True
PO-0773-3,55,4,11,2023-08-20,2023-08-29,2023-08-30,5,4,1,0.8,False
PO-0774-1,66,3,10,2023-03-29,2023-03-31,2023-04-01,42,40,1,0.9523809523809523,False
PO-0774-2,66,3,10,2023-03-18,2023-03-20,2023-03-21,46,45,1,0.9782608695652174,False
PO-0774-3,66,3,10,2023-07-11,2023-07-13,2023-07-11,40,39,-2,0.975,True
PO-0774-4,66,3,10,2023-07-10,2023-07-12,2023-07-12,45,42,0,0.9333333333333333,True
PO-0774-5,66,3,10,2023-07-13,2023-07-15,2023-07-15,30,25,0,0.8333333333333334,True
PO-0775-1,65,3,5,2022-11-05,2022-11-14,2022-11-16,38,35,2,0.9210526315789473,False
PO-0775-2,65,3,5,2023-01-10,2023-01-19,2023-01-21,37,34,2,0.918918918918919,False
PO-0775-3,65,3,5,2023-02-20,2023-03-01,2023-02-27,22,20,-2,0.9090909090909091,True
PO-0775-4,65,3,5,2023-04-05,2023-04-14,2023-04-15,40,34,1,0.85,False
PO-0776-1,43,1,3,2022-12-13,2022-12-18,2022-12-17,5,4,-1,0.8,True
PO-0776-2,43,1,3,2023-04-29,2023-05-04,2023-05-03,9,8,-1,0.8888888888888888,True
PO-0776-3,43,1,3,2022-11-14,2022-11-19,2022-11-17,7,6,-2,0.8571428571428571,True
PO-0777-1,72,1,13,2023-02-16,2023-02-23,2023-02-23,21,20,0,0.9523809523809523,True
PO-0777-2,72,1,13,2023-03-20,2023-03-27,2023-03-27,11,9,0,0.8181818181818182,True
PO-0777-3,72,1,13,2023-07-13,2023-07-20,2023-07-20,15,13,0,0.8666666666666667,True
PO-0777-4,72,1,13,2023-08-26,2023-09-02,2023-09-02,12,11,0,0.9166666666666666,True
PO-0778-1,12,4,13,2023-05-11,2023-05-18,2023-05-18,51,48,0,0.9411764705882353,True
PO-0778-2,12,4,13,2023-06-21,2023-06-28,2023-06-27,45,44,-1,0.9777777777777777,True
PO-0779-1,10,4,5,2023-03-12,2023-03-21,2023-03-21,38,37,0,0.9736842105263158,True
PO-0779-2,10,4,5,2022-11-14,2022-11-23,2022-11-23,20,19,0,0.95,True
PO-0779-3,10,4,5,2022-10-15,2022-10-24,2022-10-25,35,34,1,0.9714285714285714,False
PO-0779-4,10,4,5,2023-03-18,2023-03-27,2023-03-27,38,37,0,0.9736842105263158,True
PO-0780-1,20,3,17,2023-07-09,2023-07-17,2023-07-15,26,25,-2,0.9615384615384616,True
PO-0780-2,20,3,17,2023-05-07,2023-05-15,2023-05-15,17,15,0,0.8823529411764706,True
PO-0780-3,20,3,17,2023-01-11,2023-01-19,2023-01-19,22,21,0,0.9545454545454546,True
PO-0780-4,20,3,17,2023-06-07,2023-06-15,2023-06-13,8,7,-2,0.875,True
PO-0780-5,20,3,17,2023-05-21,2023-05-29,2023-06-03,17,15,5,0.8823529411764706,False
PO-0781-1,44,4,11,2023-04-06,2023-04-15,2023-04-16,36,32,1,0.8888888888888888,False
PO-0781-2,44,4,11,2023-10-31,2023-11-09,2023-11-08,43,37,-1,0.8604651162790697,True
PO-0781-3,44,4,11,2023-10-19,2023-10-28,2023-10-29,43,36,1,0.8372093023255814,False
PO-0781-4,44,4,11,2023-10-09,2023-10-18,2023-10-23,47,46,5,0.9787234042553191,False
PO-0782-1,56,1,15,2023-06-22,2023-07-01,2023-07-01,30,28,0,0.9333333333333333,True
PO-0782-2,56,1,15,2023-11-19,2023-11-28,2023-12-01,43,40,3,0.9302325581395349,False
PO-0782-3,56,1,15,2023-07-10,2023-07-19,2023-07-17,40,38,-2,0.95,True
PO-0782-4,56,1,15,2023-09-22,2023-10-01,2023-09-30,39,36,-1,0.9230769230769231,True
PO-0782-5,56,1,15,2023-10-27,2023-11-05,2023-11-06,44,40,1,0.9090909090909091,False
PO-0783-1,80,4,18,2022-11-05,2022-11-10,2022-11-08,7,5,-2,0.7142857142857143,True
PO-0783-2,80,4,18,2022-11-15,2022-11-20,2022-11-24,20,18,4,0.9,False
PO-0783-3,80,4,18,2023-02-10,2023-02-15,2023-02-17,11,10,2,0.9090909090909091,False
PO-0783-4,80,4,18,2022-12-28,2023-01-02,2023-01-02,15,13,0,0.8666666666666667,True
PO-0783-5,80,4,18,2022-12-23,2022-12-28,2022-12-26,10,9,-2,0.9,True
PO-0784-1,55,2,11,2022-12-13,2022-12-22,2022-12-23,20,18,1,0.9,False
PO-0784-2,55,2,11,2022-09-23,2022-10-02,2022-10-04,17,14,2,0.8235294117647058,False
PO-0784-3,55,2,11,2023-02-01,2023-02-10,2023-02-10,8,7,0,0.875,True
PO-0784-4,55,2,11,2023-02-06,2023-02-15,2023-02-16,18,17,1,0.9444444444444444,False
PO-0785-1,99,3,9,2023-05-23,2023-05-30,2023-06-02,30,25,3,0.8333333333333334,False
PO-0785-2,99,3,9,2023-04-23,2023-04-30,2023-05-02,42,37,2,0.8809523809523809,False
PO-0785-3,99,3,9,2023-09-18,2023-09-25,2023-09-29,39,33,4,0.8461538461538461,False
PO-0786-1,26,3,4,2023-08-31,2023-09-02,2023-08-31,41,40,-2,0.975609756097561,True
PO-0786-2,26,3,4,2023-08-11,2023-08-13,2023-08-16,40,38,3,0.95,False
PO-0786-3,26,3,4,2023-10-16,2023-10-18,2023-10-19,38,34,1,0.8947368421052632,False
PO-0786-4,26,3,4,2023-07-16,2023-07-18,2023-07-21,49,45,3,0.9183673469387755,False
PO-0787-1,99,2,9,2022-11-18,2022-11-25,2022-11-25,17,14,0,0.8235294117647058,True
PO-0787-2,99,2,9,2023-01-05,2023-01-12,2023-01-12,23,21,0,0.9130434782608695,True
PO-0787-3,99,2,9,2023-01-11,2023-01-18,2023-01-21,16,13,3,0.8125,False
PO-0788-1,4,1,19,2022-12-20,2022-12-24,2022-12-26,19,18,2,0.9473684210526315,False
PO-0788-2,4,1,19,2023-02-04,2023-02-08,2023-02-10,23,22,2,0.9565217391304348,False
PO-0788-3,4,1,19,2022-11-09,2022-11-13,2022-11-13,18,15,0,0.8333333333333334,True
PO-0788-4,4,1,19,2022-09-08,2022-09-12,2022-09-16,12,11,4,0.9166666666666666,False
PO-0789-1,9,3,1,2023-06-14,2023-06-17,2023-06-17,20,17,0,0.85,True
PO-0789-2,9,3,1,2023-04-11,2023-04-14,2023-04-16,7,6,2,0.8571428571428571,False
PO-0789-3,9,3,1,2023-02-25,2023-02-28,2023-03-02,19,16,2,0.8421052631578947,False
PO-0790-1,26,3,4,2023-08-09,2023-08-11,2023-08-09,38,32,-2,0.8421052631578947,True
PO-0790-2,26,3,4,2023-04-17,2023-04-19,2023-04-20,37,35,1,0.9459459459459459,False
PO-0790-3,26,3,4,2023-07-28,2023-07-30,2023-07-30,33,29,0,0.8787878787878788,True
PO-0790-4,26,3,4,2023-07-22,2023-07-24,2023-07-24,30,27,0,0.9,True
PO-0790-5,26,3,4,2023-05-21,2023-05-23,2023-05-23,27,26,0,0.9629629629629629,True
PO-0791-1,28,3,1,2022-09-18,2022-09-21,2022-09-21,5,4,0,0.8,True
PO-0791-2,28,3,1,2022-10-28,2022-10-31,2022-11-01,17,16,1,0.9411764705882353,False
PO-0792-1,49,1,10,2023-03-10,2023-03-12,2023-03-12,5,4,0,0.8,True
PO-0792-2,49,1,10,2023-05-31,2023-06-02,2023-06-02,10,8,0,0.8,True
PO-0792-3,49,1,10,2023-06-16,2023-06-18,2023-06-22,22,21,4,0.9545454545454546,False
PO-0793-1,58,4,4,2023-01-25,2023-01-27,2023-01-25,25,24,-2,0.96,True
PO-0793-2,58,4,4,2023-01-17,2023-01-19,2023-01-19,21,20,0,0.9523809523809523,True
PO-0793-3,58,4,4,2023-05-06,2023-05-08,2023-05-07,16,14,-1,0.875,True
PO-0793-4,58,4,4,2022-11-29,2022-12-01,2022-12-01,10,9,0,0.9,True
PO-0794-1,49,1,10,2023-03-28,2023-03-30,2023-03-31,18,16,1,0.8888888888888888,False
PO-0794-2,49,1,10,2022-09-27,2022-09-29,2022-09-30,8,7,1,0.875,False
PO-0794-3,49,1,10,2022-08-31,2022-09-02,2022-09-02,8,7,0,0.875,True
PO-0794-4,49,1,10,2023-01-05,2023-01-07,2023-01-09,17,14,2,0.8235294117647058,False
PO-0794-5,49,1,10,2023-03-14,2023-03-16,2023-03-14,7,6,-2,0.8571428571428571,True
PO-0795-1,93,1,20,2023-03-28,2023-03-30,2023-04-03,21,19,4,0.9047619047619048,False
PO-0795-2,93,1,20,2023-06-07,2023-06-09,2023-06-09,32,29,0,0.90625,True
PO-0796-1,95,3,9,2022-07-20,2022-07-27,2022-07-25,36,30,-2,0.8333333333333334,True
PO-0796-2,95,3,9,2022-12-13,2022-12-20,2022-12-18,17,15,-2,0.8823529411764706,True
PO-0796-3,95,3,9,2022-12-21,2022-12-28,2022-12-29,20,18,1,0.9,False
PO-0796-4,95,3,9,2022-07-17,2022-07-24,2022-07-24,33,32,0,0.9696969696969697,True
PO-0796-5,95,3,9,2022-10-05,2022-10-12,2022-10-12,17,16,0,0.9411764705882353,True
PO-0797-1,27,1,1,2023-03-14,2023-03-17,2023-03-15,30,29,-2,0.9666666666666667,True
PO-0797-2,27,1,1,2022-12-31,2023-01-03,2023-01-04,17,15,1,0.8823529411764706,False
PO-0797-3,27,1,1,2023-06-16,2023-06-19,2023-06-24,19,16,5,0.8421052631578947,False
PO-0797-4,27,1,1,2023-02-15,2023-02-18,2023-02-18,21,20,0,0.9523809523809523,True
PO-0798-1,66,1,10,2023-04-10,2023-04-12,2023-04-12,23,21,0,0.9130434782608695,True
PO-0798-2,66,1,10,2023-06-27,2023-06-29,2023-06-29,5,4,0,0.8,True
PO-0799-1,54,4,4,2022-09-01,2022-09-03,2022-09-01,22,20,-2,0.9090909090909091,True
PO-0799-2,54,4,4,2022-12-12,2022-12-14,2022-12-17,38,33,3,0.868421052631579,False
PO-0799-3,54,4,4,2022-07-02,2022-07-04,2022-07-06,17,16,2,0.9411764705882353,False
PO-0799-4,54,4,4,2022-12-25,2022-12-27,2022-12-28,18,15,1,0.8333333333333334,False
PO-0800-1,9,4,1,2023-01-29,2023-02-01,2023-02-02,31,29,1,0.9354838709677419,False
PO-0800-2,9,4,1,2022-11-25,2022-11-28,2022-11-28,24,21,0,0.875,True
PO-0800-3,9,4,1,2023-05-22,2023-05-25,2023-05-25,44,38,0,0.8636363636363636,True
PO-0800-4,9,4,1,2022-10-28,2022-10-31,2022-10-31,32,29,0,0.90625,True
PO-0800-5,9,4,1,2023-04-13,2023-04-16,2023-04-18,25,22,2,0.88,False
PO-0801-1,11,4,6,2023-03-27,2023-03-30,2023-03-31,5,4,1,0.8,False
PO-0801-2,11,4,6,2022-11-29,2022-12-02,2022-12-02,5,4,0,0.8,True
PO-0802-1,83,3,20,2023-05-06,2023-05-08,2023-05-07,10,8,-1,0.8,True
PO-0802-2,83,3,20,2023-03-23,2023-03-25,2023-03-25,11,9,0,0.8181818181818182,True
PO-0802-3,83,3,20,2022-12-07,2022-12-09,2022-12-09,7,6,0,0.8571428571428571,True
PO-0802-4,83,3,20,2023-01-13,2023-01-15,2023-01-13,12,11,-2,0.9166666666666666,True
PO-0802-5,83,3,20,2022-10-03,2022-10-05,2022-10-03,10,8,-2,0.8,True
PO-0803-1,73,1,16,2022-08-16,2022-08-25,2022-08-26,28,27,1,0.9642857142857143,False
PO-0803-2,73,1,16,2022-11-04,2022-11-13,2022-11-15,28,23,2,0.8214285714285714,False
PO-0804-1,89,4,16,2022-10-01,2022-10-10,2022-10-10,28,25,0,0.8928571428571429,True
PO-0804-2,89,4,16,2022-10-23,2022-11-01,2022-10-30,5,4,-2,0.8,True
PO-0804-3,89,4,16,2022-07-09,2022-07-18,2022-07-20,5,4,2,0.8,False
PO-0804-4,89,4,16,2023-02-18,2023-02-27,2023-02-26,15,12,-1,0.8,True
PO-0804-5,89,4,16,2022-07-11,2022-07-20,2022-07-18,21,17,-2,0.8095238095238095,True
PO-0805-1,27,3,1,2022-11-05,2022-11-08,2022-11-12,42,40,4,0.9523809523809523,False
PO-0805-2,27,3,1,2022-11-01,2022-11-04,2022-11-02,42,39,-2,0.9285714285714286,True
PO-0805-3,27,3,1,2022-11-22,2022-11-25,2022-11-26,40,37,1,0.925,False
PO-0805-4,27,3,1,2022-06-10,2022-06-13,2022-06-14,45,43,1,0.9555555555555556,False
PO-0805-5,27,3,1,2022-06-01,2022-06-04,2022-06-04,36,32,0,0.8888888888888888,True
PO-0806-1,21,4,6,2023-05-29,2023-06-01,2023-06-02,16,14,1,0.875,False
PO-0806-2,21,4,6,2023-04-21,2023-04-24,2023-04-25,27,24,1,0.8888888888888888,False
PO-0806-3,21,4,6,2023-03-06,2023-03-09,2023-03-11,24,21,2,0.875,False
PO-0806-4,21,4,6,2023-01-25,2023-01-28,2023-01-29,25,21,1,0.84,False
